0, 0, 0
1, 0.147173, 0
2, 0.293815, 0
3, 0.439396, 0
4, 0.583392, 0
5, 0.725286, 0
6, 0.86457, 0
7, 1.00075, 0
8, 1.13334, 0
9, 1.26189, 0
10, 1.38594, 0
11, 1.50506, 0
12, 1.61887, 0
13, 1.72697, 0
14, 1.82901, 0
15, 1.92468, 0
16, 2.01367, 0
17, 2.09572, 0
18, 2.1706, 0
19, 2.2381, 0
20, 2.29805, 0
21, 2.35033, 0
22, 2.39482, 0
23, 2.43147, 0
24, 2.46024, 0
25, 2.48113, 0
26, 2.49418, 0
27, 2.49947, 0
28, 2.4971, 0
29, 2.4872, 0
30, 2.46995, 0
31, 2.44554, 0
32, 2.41421, 0
33, 2.37622, 0
34, 2.33184, 0
35, 2.28138, 0
36, 2.22519, 0
37, 2.16362, 0
38, 2.09704, 0
39, 2.02584, 0
40, 1.95044, 0
41, 1.87125, 0
42, 1.78872, 0
43, 1.70327, 0
44, 1.61537, 0
45, 1.52547, 0
46, 1.43402, 0
47, 1.34148, 0
48, 1.2483, 0
49, 1.15494, 0
50, 1.06183, 0
51, 0.969419, 0
52, 0.878117, 0
53, 0.788338, 0
54, 0.700477, 0
55, 0.614911, 0
56, 0.531999, 0
57, 0.452081, 0
58, 0.375472, 0
59, 0.302467, 0
60, 0.233335, 0
61, 0.168319, 0
62, 0.107636, 0
63, 0.051476, 0
64, 2.22045e-16, 0
65, -0.0466593, 0
66, -0.0883982, 0
67, -0.125142, 0
68, -0.156846, 0
69, -0.183493, 0
70, -0.205097, 0
71, -0.221699, 0
72, -0.233368, 0
73, -0.240199, 0
74, -0.242317, 0
75, -0.239867, 0
76, -0.233023, 0
77, -0.221979, 0
78, -0.206952, 0
79, -0.188177, 0
80, -0.165911, 0
81, -0.140423, 0
82, -0.112001, 0
83, -0.0809451, 0
84, -0.0475655, 0
85, -0.0121828, 0
86, 0.024875, 0
87, 0.0632749, 0
88, 0.10268, 0
89, 0.142754, 0
90, 0.183157, 0
91, 0.223556, 0
92, 0.263622, 0
93, 0.30303, 0
94, 0.341466, 0
95, 0.378624, 0
96, 0.414214, 0
97, 0.447954, 0
98, 0.479582, 0
99, 0.50885, 0
100, 0.535529, 0
101, 0.55941, 0
102, 0.580303, 0
103, 0.59804, 0
104, 0.612476, 0
105, 0.623488, 0
106, 0.630977, 0
107, 0.634868, 0
108, 0.635112, 0
109, 0.631681, 0
110, 0.624576, 0
111, 0.613818, 0
112, 0.599456, 0
113, 0.58156, 0
114, 0.560225, 0
115, 0.535567, 0
116, 0.507725, 0
117, 0.476857, 0
118, 0.443142, 0
119, 0.406778, 0
120, 0.367977, 0
121, 0.32697, 0
122, 0.284001, 0
123, 0.239326, 0
124, 0.193211, 0
125, 0.145935, 0
126, 0.097781, 0
127, 0.0490381, 0
128, 2.44929e-16, 0
129, -0.0490381, 0
130, -0.097781, 0
131, -0.145935, 0
132, -0.193211, 0
133, -0.239326, 0
134, -0.284001, 0
135, -0.32697, 0
136, -0.367977, 0
137, -0.406778, 0
138, -0.443142, 0
139, -0.476857, 0
140, -0.507725, 0
141, -0.535567, 0
142, -0.560225, 0
143, -0.58156, 0
144, -0.599456, 0
145, -0.613818, 0
146, -0.624576, 0
147, -0.631681, 0
148, -0.635112, 0
149, -0.634868, 0
150, -0.630977, 0
151, -0.623488, 0
152, -0.612476, 0
153, -0.59804, 0
154, -0.580303, 0
155, -0.55941, 0
156, -0.535529, 0
157, -0.50885, 0
158, -0.479582, 0
159, -0.447954, 0
160, -0.414214, 0
161, -0.378624, 0
162, -0.341466, 0
163, -0.30303, 0
164, -0.263622, 0
165, -0.223556, 0
166, -0.183157, 0
167, -0.142754, 0
168, -0.10268, 0
169, -0.0632749, 0
170, -0.024875, 0
171, 0.0121828, 0
172, 0.0475655, 0
173, 0.0809451, 0
174, 0.112001, 0
175, 0.140423, 0
