0, 0, 0
1, 0.00920386, 0
2, 0.0184076, 0
3, 0.0276111, 0
4, 0.0368142, 0
5, 0.0460167, 0
6, 0.0552186, 0
7, 0.0644198, 0
8, 0.07362, 0
9, 0.0828192, 0
10, 0.0920172, 0
11, 0.101214, 0
12, 0.110409, 0
13, 0.119603, 0
14, 0.128795, 0
15, 0.137985, 0
16, 0.147173, 0
17, 0.15636, 0
18, 0.165544, 0
19, 0.174725, 0
20, 0.183904, 0
21, 0.193081, 0
22, 0.202255, 0
23, 0.211426, 0
24, 0.220594, 0
25, 0.229759, 0
26, 0.238921, 0
27, 0.248079, 0
28, 0.257234, 0
29, 0.266385, 0
30, 0.275532, 0
31, 0.284676, 0
32, 0.293815, 0
33, 0.302951, 0
34, 0.312082, 0
35, 0.321208, 0
36, 0.330331, 0
37, 0.339448, 0
38, 0.348561, 0
39, 0.357669, 0
40, 0.366771, 0
41, 0.375869, 0
42, 0.384961, 0
43, 0.394048, 0
44, 0.403129, 0
45, 0.412205, 0
46, 0.421275, 0
47, 0.430338, 0
48, 0.439396, 0
49, 0.448448, 0
50, 0.457493, 0
51, 0.466532, 0
52, 0.475564, 0
53, 0.48459, 0
54, 0.493608, 0
55, 0.50262, 0
56, 0.511625, 0
57, 0.520622, 0
58, 0.529612, 0
59, 0.538595, 0
60, 0.54757, 0
61, 0.556538, 0
62, 0.565497, 0
63, 0.574449, 0
64, 0.583392, 0
65, 0.592327, 0
66, 0.601254, 0
67, 0.610173, 0
68, 0.619083, 0
69, 0.627984, 0
70, 0.636876, 0
71, 0.645759, 0
72, 0.654634, 0
73, 0.663499, 0
74, 0.672355, 0
75, 0.681201, 0
76, 0.690037, 0
77, 0.698864, 0
78, 0.707682, 0
79, 0.716489, 0
80, 0.725286, 0
81, 0.734073, 0
82, 0.742849, 0
83, 0.751616, 0
84, 0.760371, 0
85, 0.769116, 0
86, 0.77785, 0
87, 0.786573, 0
88, 0.795286, 0
89, 0.803986, 0
90, 0.812676, 0
91, 0.821354, 0
92, 0.830021, 0
93, 0.838676, 0
94, 0.847319, 0
95, 0.855951, 0
96, 0.86457, 0
97, 0.873177, 0
98, 0.881773, 0
99, 0.890355, 0
100, 0.898925, 0
101, 0.907483, 0
102, 0.916028, 0
103, 0.92456, 0
104, 0.933079, 0
105, 0.941585, 0
106, 0.950077, 0
107, 0.958557, 0
108, 0.967023, 0
109, 0.975475, 0
110, 0.983914, 0
111, 0.992339, 0
112, 1.00075, 0
113, 1.00915, 0
114, 1.01753, 0
115, 1.0259, 0
116, 1.03425, 0
117, 1.04259, 0
118, 1.05092, 0
119, 1.05923, 0
120, 1.06752, 0
121, 1.07581, 0
122, 1.08407, 0
123, 1.09232, 0
124, 1.10056, 0
125, 1.10878, 0
126, 1.11698, 0
127, 1.12517, 0
128, 1.13334, 0
129, 1.1415, 0
130, 1.14964, 0
131, 1.15777, 0
132, 1.16588, 0
133, 1.17397, 0
134, 1.18205, 0
135, 1.19011, 0
136, 1.19815, 0
137, 1.20618, 0
138, 1.21419, 0
139, 1.22218, 0
140, 1.23016, 0
141, 1.23812, 0
142, 1.24606, 0
143, 1.25398, 0
144, 1.26189, 0
145, 1.26978, 0
146, 1.27765, 0
147, 1.2855, 0
148, 1.29334, 0
149, 1.30116, 0
150, 1.30896, 0
151, 1.31674, 0
152, 1.3245, 0
153, 1.33225, 0
154, 1.33997, 0
155, 1.34768, 0
156, 1.35537, 0
157, 1.36304, 0
158, 1.37069, 0
159, 1.37832, 0
160, 1.38594, 0
161, 1.39353, 0
162, 1.4011, 0
163, 1.40866, 0
164, 1.4162, 0
165, 1.42371, 0
166, 1.43121, 0
167, 1.43868, 0
168, 1.44614, 0
169, 1.45358, 0
170, 1.46099, 0
171, 1.46839, 0
172, 1.47576, 0
173, 1.48312, 0
174, 1.49045, 0
175, 1.49777, 0
176, 1.50506, 0
177, 1.51234, 0
178, 1.51959, 0
179, 1.52682, 0
180, 1.53403, 0
181, 1.54122, 0
182, 1.54838, 0
183, 1.55553, 0
184, 1.56265, 0
185, 1.56976, 0
186, 1.57684, 0
187, 1.5839, 0
188, 1.59093, 0
189, 1.59795, 0
190, 1.60494, 0
191, 1.61192, 0
192, 1.61887, 0
193, 1.62579, 0
194, 1.6327, 0
195, 1.63958, 0
196, 1.64644, 0
197, 1.65328, 0
198, 1.66009, 0
199, 1.66688, 0
200, 1.67365, 0
201, 1.6804, 0
202, 1.68712, 0
203, 1.69382, 0
